avgIncome,fastFood,hypertension,incomeClass1,incomeClass3,incomeClass2,incomeClass5,incomeClass4,heartFailure,incomeClass6,total,zip,diabetesShort,diabetesLong
35.31471816283925,31.315240083507305,108.57,0.5379262352122477,0.11029923451635351,0.26374391092553934,0.03549060542797495,0.04384133611691023,323.51,0.008698677800974252,28740.0,10031,63.03,178.09
32.15995561192137,31.70577045022194,126.39,0.579581483830057,0.10019023462270134,0.24096385542168675,0.03424223208623969,0.03804692454026633,431.09,0.006975269499048827,31540.0,10032,72.49,219.67
40.03105864994467,47.952784950202876,126.94,0.5355957211361121,0.10438952416082627,0.23459977867945409,0.057912209516783476,0.050534857985983034,306.9,0.016967908520841016,27110.0,10033,62.26,145.42
38.07999016715831,19.66568338249754,98.45,0.5196656833824975,0.12094395280235988,0.2374631268436578,0.05457227138643068,0.056538839724680434,327.14,0.010816125860373648,20340.0,10034,66.66,171.49
39.684765625,52.083333333333336,170.17,0.5221354166666666,0.11197916666666667,0.24869791666666666,0.052734375,0.050130208333333336,604.45,0.014322916666666666,15360.0,10035,195.47,437.91
207.43236929922136,77.8642936596218,49.28,0.26473859844271413,0.14404894327030032,0.1846496106785317,0.1696329254727475,0.10233592880978866,234.19,0.13459399332591768,17980.0,10036,41.03,123.2
43.75710116731518,29.182879377431906,281.27,0.4036964980544747,0.16634241245136186,0.2723735408560311,0.0632295719844358,0.08657587548638132,634.48,0.007782101167315175,10280.0,10037,170.06,333.63
117.59756097560975,97.5609756097561,29.48,0.31382113821138213,0.13333333333333333,0.183739837398374,0.16097560975609757,0.09268292682926829,191.95,0.11544715447154472,12300.0,10038,34.43,88.55
35.31335820895522,29.850746268656717,228.03,0.5313432835820896,0.11791044776119403,0.25597014925373135,0.03955223880597015,0.04776119402985075,507.98,0.007462686567164179,13400.0,10039,62.15,233.31
37.853530226119055,13.844023996308259,126.61,0.5168435625288417,0.116751269035533,0.2505768343331795,0.049838486386709735,0.053068758652515,304.37,0.012921089063221043,21670.0,10040,33.11,189.86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10041,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10043,0.0,0.0
84.51033653846154,48.07692307692308,27.61,0.2932692307692308,0.15144230769230768,0.18990384615384615,0.18509615384615385,0.10336538461538461,229.68,0.07692307692307693,4160.0,10044,45.98,91.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10045,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10047,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10048,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10055,0.0,0.0
450.54971282705804,19.14486279514997,0.0,0.16719846841097638,0.13465220165922145,0.14039566049776644,0.19783024888321635,0.10082961072112316,0.0,0.25909380982769625,15670.0,10065,0.0,0.0
479.8187969924812,0.0,0.0,0.12781954887218044,0.09398496240601503,0.08270676691729323,0.20676691729323307,0.06390977443609022,0.0,0.424812030075188,2660.0,10069,0.0,0.0
412.5662247034194,13.956734124214934,0.0,0.1765526866713189,0.1437543614794138,0.13258897418004187,0.19609211444521982,0.11165387299371947,0.0,0.23935799023028612,14330.0,10075,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10081,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10096,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10097,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10103,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10104,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10105,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10106,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10107,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10110,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10111,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10112,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10115,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10118,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10119,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10120,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10121,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10122,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10123,0.0,0.0
337.5164257151646,9.227929867733005,43.23,0.19593971085819747,0.15256844047985235,0.15718240541371886,0.18148262073208243,0.10458320516764072,102.08,0.20824361734850816,32510.0,10128,13.75,58.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10151,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10153,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10154,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10155,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10158,0.0,0.0
258.0757142857143,0.0,0.0,0.12857142857142856,0.07142857142857142,0.08571428571428572,0.2571428571428571,0.08571428571428572,0.0,0.37142857142857144,700.0,10162,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10165,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10166,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10167,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10168,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10169,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10170,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10171,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10173,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10174,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10175,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10176,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10177,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10196,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10259,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10260,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10265,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10270,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10271,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10275,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10278,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10279,0.0,0.0
190.95,0.0,50.38,0.14182692307692307,0.11057692307692307,0.09375,0.28846153846153844,0.10096153846153846,100.87,0.2644230769230769,4160.0,10280,25.19,75.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10281,0.0,0.0
408.2,0.0,0.0,0.11666666666666667,0.07083333333333333,0.0625,0.1875,0.0625,0.0,0.5,2400.0,10282,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10285,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10286,0.0,0.0
64.03271461716938,34.80278422273781,125.73,0.3723897911832947,0.14327146171693736,0.22215777262180975,0.12587006960556846,0.095707656612529,308.11,0.04060324825986079,17240.0,10301,138.27,276.65
47.34604409857328,51.880674448767834,106.26,0.437094682230869,0.1297016861219196,0.2204928664072633,0.10765239948119326,0.09208819714656291,169.95,0.01297016861219196,7710.0,10302,70.84,198.22
42.38324786324786,42.73504273504273,114.84,0.45555555555555555,0.13076923076923078,0.2376068376068376,0.08717948717948718,0.0829059829059829,213.95,0.005982905982905983,11700.0,10303,120.01,229.57
64.2906068601583,10.554089709762533,150.15,0.43799472295514513,0.12189973614775726,0.21899736147757257,0.10448548812664908,0.07810026385224274,259.6,0.03852242744063324,18950.0,10304,118.91,247.17
58.92345085470085,58.760683760683754,87.78,0.358974358974359,0.1485042735042735,0.21314102564102563,0.14476495726495728,0.10897435897435898,239.03,0.02564102564102564,18720.0,10305,33.33,142.23
67.90358105506354,50.05775895263766,120.01,0.3222949557181363,0.14786291875240662,0.19484020023103582,0.18405852907200615,0.1124374278013092,260.26,0.03850596842510589,25970.0,10306,27.17,174.24
85.77652733118971,32.154340836012864,64.9,0.3054662379421222,0.1302250803858521,0.16237942122186494,0.2202572347266881,0.1157556270096463,101.97,0.06591639871382636,6220.0,10307,37.07,92.73
70.90962406015038,30.075187969924812,73.26,0.293984962406015,0.14586466165413534,0.18045112781954886,0.21503759398496242,0.12706766917293233,160.27,0.03759398496240601,13300.0,10308,32.01,87.01
78.29726589200273,41.01161995898838,57.31,0.2857142857142857,0.13875598086124402,0.17771701982228297,0.22009569377990432,0.12166780587833219,152.79,0.056049213943950786,14630.0,10309,19.14,145.09
57.52611464968153,27.2975432211101,83.49,0.3939945404913558,0.12829845313921748,0.2111010009099181,0.14285714285714285,0.09463148316651501,233.86,0.029117379435850774,10990.0,10310,61.27,189.31
76.20478199718706,28.129395218002813,103.95,0.2869198312236287,0.14556962025316456,0.1747538677918425,0.2180028129395218,0.12763713080168776,153.78,0.047116736990154715,28440.0,10312,19.47,147.18
66.1067642604745,55.52751135790005,83.82,0.32382635032811713,0.14815749621403332,0.1983846542150429,0.1779404341241797,0.11761736496718829,236.83,0.034073700151438666,39620.0,10314,38.28,148.61
29.320431073192637,62.86484059272564,148.94,0.5621912887292322,0.101930848675348,0.27570722945666815,0.02020655590480467,0.038616973506960035,515.46,0.001347103726986978,22270.0,10451,214.83,320.76
24.778896746817537,31.117397454031117,206.25,0.6401697312588401,0.07807637906647807,0.2509193776520509,0.009900990099009901,0.020933521923620933,377.74,0.0,35350.0,10452,107.69,226.27
23.885621796601026,16.18559482060966,244.42,0.6628001079039655,0.06717021850553008,0.2392770434313461,0.009981116806042621,0.020771513353115726,424.27,0.0,37070.0,10453,116.82,312.73
24.148291721419184,45.992115637319316,234.52,0.6517739816031537,0.06636005256241786,0.2503285151116951,0.012483574244415242,0.019053876478318004,538.12,0.0,15220.0,10454,215.27,495.88
25.437624341720305,64.36512580456407,166.21,0.6184903452311293,0.07957870099473376,0.27033352837916913,0.010532475131655939,0.021064950263311878,419.1,0.0,17090.0,10455,162.8,387.86
23.85896907216495,7.731958762886597,244.2,0.6582474226804124,0.06649484536082474,0.2466494845360825,0.00902061855670103,0.01958762886597938,464.09,0.0,38800.0,10456,179.52,355.74
24.068618193264086,34.62385898646522,337.37,0.6641485678312874,0.0683034309096632,0.2354422411079635,0.010387157695939566,0.021089077746301543,589.27,0.0006295247088448222,31770.0,10457,187.0,420.64
26.23810966373826,30.29385034837928,181.72,0.6246591941835807,0.08118751893365647,0.24871251136019387,0.015146925174189639,0.0293850348379279,283.91,0.0009088155104513784,33010.0,10458,148.83,283.91
25.98791946308725,33.55704697986577,202.07,0.6145733461169702,0.08533077660594439,0.2622243528283797,0.012943432406519654,0.024928092042186004,350.57,0.0,20860.0,10459,112.86,300.08
25.7182995951417,48.582995951417004,203.28,0.6311740890688259,0.08056680161943319,0.24615384615384617,0.014979757085020242,0.027125506072874495,518.21,0.0,24700.0,10460,138.82,285.12
47.3761353898886,81.40531276778064,55.77,0.38174807197943444,0.16281062553556128,0.2643530419880034,0.08826049700085689,0.09254498714652956,370.37,0.010282776349614395,23340.0,10461,58.3,218.13
38.96301798279906,31.27443315089914,76.01,0.43054469637737813,0.15767526713578317,0.29163408913213446,0.0471722700026062,0.06984623403700808,300.63,0.003127443315089914,38370.0,10462,65.89,217.8
60.321703792895846,36.12281757977122,111.65,0.3937387116195063,0.1435881998795906,0.23058398555087298,0.11288380493678507,0.08428657435279951,383.57,0.034918723660445516,33220.0,10463,61.27,199.87
77.28084112149533,46.728971962616825,54.56,0.2757009345794392,0.16355140186915887,0.20093457943925233,0.19626168224299065,0.10747663551401869,300.19,0.056074766355140186,2140.0,10464,0.0,109.12
56.62774025974026,36.36363636363636,57.64,0.3355844155844156,0.1651948051948052,0.2290909090909091,0.14025974025974025,0.11116883116883117,397.65,0.0187012987012987,19250.0,10465,54.67,173.03
35.70657395701644,22.123893805309734,160.6,0.4835651074589128,0.12579013906447534,0.2816055625790139,0.04709228824273072,0.05941845764854614,378.07,0.0025284450063211127,31640.0,10466,135.19,303.6
31.88595387840671,39.59934777544841,120.01,0.5296995108315863,0.11740041928721175,0.27672955974842767,0.029350104821802937,0.04565571861169346,445.72,0.0011646866992778943,42930.0,10467,151.8,286.99
27.03044835414302,22.701475595913735,148.5,0.6200340522133939,0.08598183881952327,0.2420544835414302,0.018161180476730987,0.03263337116912599,381.37,0.0011350737797956867,35240.0,10468,82.5,232.87
42.323912342893976,48.340315823396715,136.29,0.4379632613599742,0.14212052852078633,0.2655494682565259,0.07089912987431518,0.0763776990009668,476.96,0.007089912987431518,31030.0,10469,108.24,286.55
47.121650879566985,81.19079837618403,69.08,0.39377537212449254,0.15155615696887687,0.2584573748308525,0.09607577807848444,0.08930987821380243,336.82,0.010825439783491205,7390.0,10470,51.81,112.31
119.77520408163265,51.02040816326531,64.79,0.2510204081632653,0.17142857142857143,0.1683673469387755,0.19183673469387755,0.12448979591836734,338.91,0.09285714285714286,9800.0,10471,34.87,164.45
27.687097953216373,43.85964912280702,102.19,0.597953216374269,0.08881578947368421,0.2595029239766082,0.02010233918128655,0.03216374269005848,342.1,0.0014619883040935672,27360.0,10472,121.0,273.24
36.21954612005857,7.320644216691068,95.37,0.48316251830161056,0.12884333821376281,0.2745241581259151,0.04685212298682284,0.06405563689604685,399.52,0.002562225475841874,27320.0,10473,102.19,313.28
26.089978678038378,42.643923240938165,67.1,0.6247334754797441,0.07249466950959488,0.27292110874200426,0.010660980810234541,0.019189765458422176,242.55,0.0,4690.0,10474,77.44,144.54
45.02179836512261,40.87193460490463,100.76,0.335149863760218,0.203905540417802,0.29427792915531337,0.062216167120799276,0.10172570390554042,469.26,0.0027247956403269754,22020.0,10475,106.04,278.41
82.88689604685213,0.0,72.27,0.2913616398243045,0.1376281112737921,0.17789165446559296,0.21595900439238652,0.10395314787701318,311.63,0.07320644216691069,13660.0,11001,31.57,126.5
63.605829596412555,74.73841554559044,82.39,0.3004484304932735,0.17040358744394618,0.2062780269058296,0.17189835575485798,0.12406576980568013,247.17,0.026905829596412557,6690.0,11004,9.13,128.15
120.51496598639456,0.0,139.48,0.1564625850340136,0.1564625850340136,0.11564625850340136,0.2857142857142857,0.1564625850340136,1081.3,0.1292517006802721,1470.0,11005,34.87,34.87
93.62661251791687,4.777830864787386,60.83,0.28332537028189203,0.13282369804108934,0.16531294792164358,0.2312470138557095,0.10415671285236502,322.3,0.08313425704730053,20930.0,11040,9.13,69.96
37.60899470899471,0.0,80.3,0.5132275132275133,0.10846560846560846,0.24867724867724866,0.0582010582010582,0.06613756613756613,240.79,0.005291005291005291,3780.0,11096,112.31,272.91
65.0576897689769,99.00990099009901,55.22,0.3927392739273927,0.1353135313531353,0.21914191419141915,0.11683168316831684,0.07920792079207921,205.26,0.05676567656765676,15150.0,11101,51.26,118.36
46.23504098360656,10.245901639344263,64.9,0.41547131147540983,0.15368852459016394,0.2576844262295082,0.08196721311475409,0.0783811475409836,266.64,0.012807377049180328,19520.0,11102,44.44,157.3
46.63902791145332,43.31087584215592,43.78,0.38931665062560156,0.17035611164581327,0.27093358999037537,0.0741097208854668,0.08373435996150144,162.58,0.011549566891241578,20780.0,11103,24.97,96.91
51.50179163901792,39.814200398142006,38.5,0.39814200398142,0.16323822163238222,0.24153948241539483,0.09223623092236231,0.08825481088254811,171.27,0.0165892501658925,15070.0,11104,30.03,145.64
52.684180790960454,30.816640986132512,35.64,0.35901386748844377,0.1679506933744222,0.2593733949666153,0.1027221366204417,0.09142270159219312,242.77,0.019517205957883924,19470.0,11105,9.68,87.34
48.004701049748974,31.94888178913738,71.17,0.39799178457325424,0.16659059790050204,0.252852578731173,0.08215426745778183,0.08671839342765861,237.38,0.013692377909630305,21910.0,11106,32.67,106.81
135.23410404624278,0.0,0.0,0.10982658959537572,0.15028901734104047,0.11271676300578035,0.3063583815028902,0.13872832369942195,0.0,0.18208092485549132,3460.0,11109,0.0,0.0
175.1239218328841,47.16981132075472,41.47,0.22169811320754718,0.13814016172506738,0.14791105121293802,0.20586253369272237,0.10882749326145552,238.37,0.17756064690026954,29680.0,11201,36.96,112.53
36.807874015748034,32.5821341297855,126.39,0.4653814824871029,0.13250067879446104,0.2918816182459951,0.043985881075210426,0.06272060819983709,529.76,0.0035297311973934292,36830.0,11203,95.59,304.59
51.216499057196735,18.856065367693276,54.01,0.5216844751728472,0.10873664362036455,0.22595851665619107,0.06536769327467001,0.0590823381521056,248.38,0.019170333123821496,31820.0,11204,22.0,101.31
56.50800662617338,22.087244616234127,89.65,0.4290447266703479,0.13307564881281062,0.23467697404748758,0.09276642738818332,0.07344008834897847,348.92,0.03699613473219216,18110.0,11205,86.46,185.68
33.138808098089534,14.257199885942402,82.5,0.5483319076133447,0.10578842315369262,0.2703165098374679,0.029369831765041345,0.041060735671514116,299.09,0.0051325919589392645,35070.0,11206,77.66,182.71
29.522991017237192,38.844379703811605,106.04,0.5763534838553047,0.10050983248361253,0.2573440155377519,0.02379218256858461,0.040543821315853365,532.84,0.0014566642388929353,41190.0,11207,117.48,213.4
28.409985666507406,19.111323459149546,108.68,0.5874343048256092,0.09125656951743909,0.2630195891065456,0.0210224558050645,0.036311514572384136,453.53,0.0009555661729574773,41860.0,11208,141.68,300.41
68.6007128007128,47.52004752004752,58.41,0.34244134244134244,0.16216216216216217,0.20671220671220672,0.1392931392931393,0.10513810513810513,327.25,0.04425304425304425,33670.0,11209,56.65,141.57
65.98994836488812,24.096385542168672,146.19,0.4278829604130809,0.13184165232358003,0.26265060240963856,0.07814113597246128,0.06781411359724612,308.77,0.03166953528399311,29050.0,11210,51.48,187.33
59.70137614678899,26.21231979030144,57.53,0.39908256880733944,0.14580602883355176,0.24148099606815204,0.09764089121887287,0.07961992136304064,291.72,0.03636959370904325,30520.0,11211,67.76,102.74
28.47071254402601,21.67434299647792,149.27,0.5757247358439447,0.09509617989704687,0.27363858033053373,0.019506908696830128,0.035220807369276616,624.58,0.000812787862367922,36910.0,11212,134.86,362.89
34.50526874115983,17.68033946251768,135.19,0.5222772277227723,0.11562942008486563,0.2751060820367751,0.0342998585572843,0.04667609618104668,519.75,0.006011315417256012,28280.0,11213,105.6,302.06
41.17577413479053,28.623471246422067,69.63,0.4964871194379391,0.1209992193598751,0.23289097059588862,0.06843611761644548,0.0692167577413479,267.3,0.011969815248503773,38430.0,11214,36.19,119.68
113.51846550243344,25.76581734898368,43.01,0.23303750357858574,0.15888920698539938,0.1981105067277412,0.18265101631835098,0.1050672774119668,213.4,0.12224448897795591,34930.0,11215,22.44,95.48
40.42623546511628,32.70348837209302,152.9,0.4425872093023256,0.14425872093023256,0.2936046511627907,0.0501453488372093,0.06031976744186047,375.43,0.009084302325581396,27520.0,11216,76.45,258.5
107.5854189336235,32.64417845484222,95.81,0.26387377584330796,0.16158868335146898,0.20130576713819368,0.15832426550598477,0.1044613710554951,359.48,0.11044613710554951,18380.0,11217,82.17,246.51
50.31306333739342,21.315468940316688,59.07,0.45523751522533495,0.12667478684531058,0.22015834348355665,0.0940925700365408,0.07734470158343483,227.37,0.026492082825822168,32840.0,11218,23.32,120.01
41.87640483383686,9.06344410876133,23.21,0.6444108761329305,0.07311178247734139,0.19003021148036253,0.04108761329305136,0.03564954682779456,323.29,0.01570996978851964,33100.0,11219,18.26,139.26
26.501192995959208,15.393496247835289,53.24,0.7055993842601501,0.06157398499134116,0.17163748316336347,0.027900711949201462,0.027900711949201462,218.02,0.005387723686742351,51970.0,11220,23.32,145.31
